# creator_id: h2
# curie_map:
#   IMDRF: IMDRF
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
NCI:C92107	oboInOwl:hasDbXref	IMDRF:C1801	Unspecified	Transport Problem Identified
NCI:C92106	oboInOwl:hasDbXref	IMDRF:D1104	Unspecified	Shelf Life/Expiration Date Exceeded
NCI:C92109	oboInOwl:hasDbXref	IMDRF:C0209	Unspecified	Signal Loss
NCI:C92108	oboInOwl:hasDbXref	IMDRF:C0208	Unspecified	Short Circuit
NCI:C92101	oboInOwl:hasDbXref	IMDRF:C0305	Unspecified	Radiofrequency Interference Identified
NCI:C92100	oboInOwl:hasDbXref	IMDRF:C0904	Unspecified	Radiofrequency Induced Overheating
NCI:C92103	oboInOwl:hasDbXref	IMDRF:C0605	Unspecified	Reactivity Problem Identified
NCI:C92102	oboInOwl:hasDbXref	IMDRF:C09	Unspecified	Clinical Imaging Problem Identified
NCI:C92141	oboInOwl:hasDbXref	IMDRF:C100203	Unspecified	Incorrect Data Definition
NCI:C92143	oboInOwl:hasDbXref	IMDRF:C21	Unspecified	Results Pending Completion of Investigation
NCI:C92142	oboInOwl:hasDbXref	IMDRF:C100202	Unspecified	Incorrect Algorithm
NCI:C92137	oboInOwl:hasDbXref	IMDRF:C0501	Unspecified	Inadequate Labeling and/or Instructions for Use
NCI:C92139	oboInOwl:hasDbXref	IMDRF:C0604	Unspecified	Incompatible Material
NCI:C92130	oboInOwl:hasDbXref	IMDRF:C070606	Unspecified	Wear Problem
NCI:C92132	oboInOwl:hasDbXref	IMDRF:C040102	Unspecified	Wireless Communication Problem Identified
NCI:C92131	oboInOwl:hasDbXref	IMDRF:C040101	Unspecified	Wired Communication Problem
NCI:C92134	oboInOwl:hasDbXref	IMDRF:C1501	Unspecified	Environmental Temperature Problem Identified
NCI:C92133	oboInOwl:hasDbXref	IMDRF:C060202	Unspecified	Improper Physical Structure
NCI:C92136	oboInOwl:hasDbXref	IMDRF:C0502	Unspecified	Incorrect Labeling and/or Instructions for Use
NCI:C92135	oboInOwl:hasDbXref	IMDRF:C0303	Unspecified	Inadequate Device Immunity
NCI:C92129	oboInOwl:hasDbXref	IMDRF:C070605	Unspecified	Vibration Problem
NCI:C92121	oboInOwl:hasDbXref	IMDRF:C060203	Unspecified	Molecular Structure Problem
NCI:C92120	oboInOwl:hasDbXref	IMDRF:C0706	Unspecified	Stress Problem Identified
NCI:C92123	oboInOwl:hasDbXref	IMDRF:C010604	Unspecified	Problem due to Thrombosis Activation
NCI:C92122	oboInOwl:hasDbXref	IMDRF:C11	Unspecified	Thermal Problem
NCI:C92124	oboInOwl:hasDbXref	IMDRF:C0606	Unspecified	Tolerance Stack-Up
NCI:C92116	oboInOwl:hasDbXref	IMDRF:C1007	Unspecified	Software Security Vulnerability
NCI:C92115	oboInOwl:hasDbXref	IMDRF:C1006	Unspecified	Software Runtime Error
NCI:C92118	oboInOwl:hasDbXref	IMDRF:C0705	Unspecified	Stiffness Problem Identified
NCI:C92117	oboInOwl:hasDbXref	IMDRF:C100206	Unspecified	Software Timing Problem
NCI:C92119	oboInOwl:hasDbXref	IMDRF:C1802	Unspecified	Storage Problem Identified
NCI:C92111	oboInOwl:hasDbXref	IMDRF:C1004	Unspecified	Software Installation Problem Identified
NCI:C92114	oboInOwl:hasDbXref	IMDRF:C1005	Unspecified	Software Requirement Error
NCI:C92113	oboInOwl:hasDbXref	IMDRF:C10	Unspecified	Software Problem Identified
NCI:C91397	oboInOwl:hasDbXref	IMDRF:A1107	Unspecified	Data Problem
NCI:C91396	oboInOwl:hasDbXref	IMDRF:A110203	Unspecified	Medication Error due to Application Program Problem
NCI:C91398	oboInOwl:hasDbXref	IMDRF:A110702	Unspecified	Patient Data Problem
NCI:C32884	oboInOwl:hasDbXref	UBERON:0001274	Unspecified	Ischium
NCI:C32898	oboInOwl:hasDbXref	UBERON:0001465	Unspecified	Knee Joint
NCI:C32974	oboInOwl:hasDbXref	UBERON:0000978	Unspecified	Leg
NCI:C101250	oboInOwl:hasDbXref	IMDRF:E0128	Unspecified	Peripheral Nerve Injury
NCI:C32906	oboInOwl:hasDbXref	UBERON:0001680	Unspecified	Lacrimal Bone
NCI:C27298	oboInOwl:hasDbXref	IMDRF:E2334	Unspecified	Ptosis
NCI:C91896	oboInOwl:hasDbXref	IMDRF:B01	Unspecified	Testing of Actual/Suspected Device
NCI:C91895	oboInOwl:hasDbXref	IMDRF:D1102	Unspecified	Unintended Use Error Caused or Contributed to Event
NCI:C91892	oboInOwl:hasDbXref	IMDRF:D1103	Unspecified	Cause Traced to Intentional Off-Label, Unapproved, or Contraindicated Use
NCI:C91894	oboInOwl:hasDbXref	IMDRF:D14	Unspecified	No Problem Detected
NCI:C91893	oboInOwl:hasDbXref	IMDRF:D1106	Unspecified	Reuse of Single Use Device
NCI:C91885	oboInOwl:hasDbXref	IMDRF:D03	Unspecified	Cause Traced to Manufacturing
NCI:C91889	oboInOwl:hasDbXref	IMDRF:D08	Unspecified	Cause Traced to Training
NCI:C91881	oboInOwl:hasDbXref	IMDRF:D0301	Unspecified	Manufacturing Deficiency
NCI:C91880	oboInOwl:hasDbXref	IMDRF:D07	Unspecified	Cause Traced to Maintenance
NCI:C91874	oboInOwl:hasDbXref	IMDRF:D11	Unspecified	Cause Traced to User
NCI:C91873	oboInOwl:hasDbXref	IMDRF:D1101	Unspecified	Failure to Follow Instructions
NCI:C91878	oboInOwl:hasDbXref	IMDRF:D12	Unspecified	Known Inherent Risk of Device
NCI:C91877	oboInOwl:hasDbXref	IMDRF:D05	Unspecified	Cause Traced to Infrastructure
NCI:C91879	oboInOwl:hasDbXref	IMDRF:D09	Unspecified	Cause Traced to Labeling
NCI:C91870	oboInOwl:hasDbXref	IMDRF:C1303	Unspecified	Device Difficult to Operate
NCI:C91872	oboInOwl:hasDbXref	IMDRF:D1001	Unspecified	Adverse Event Related to Patient Condition
NCI:C91869	oboInOwl:hasDbXref	IMDRF:D01	Unspecified	Cause Traced to Device Design
NCI:C91868	oboInOwl:hasDbXref	IMDRF:D16	Unspecified	Conclusion not Yet Available
NCI:C91933	oboInOwl:hasDbXref	IMDRF:B02	Unspecified	Device from Same Lot Evaluated Evaluation Method
NCI:C52352	oboInOwl:hasDbXref	IMDRF:E051101	Unspecified	Great Vessel Perforation
NCI:C91978	oboInOwl:hasDbXref	IMDRF:B14	Unspecified	Analysis of Production Records
NCI:C52354	oboInOwl:hasDbXref	IMDRF:F100401	Unspecified	Radiation Underdose
NCI:C27009	oboInOwl:hasDbXref	IMDRF:E1622	Unspecified	Myalgia
NCI:C27083	oboInOwl:hasDbXref	IMDRF:E0514	Unspecified	Blood Clot
NCI:C27088	oboInOwl:hasDbXref	IMDRF:E1103	Unspecified	Hyperbilirubinemia
NCI:C27123	oboInOwl:hasDbXref	IMDRF:E083901	Unspecified	Blurred Vision
NCI:C13063	oboInOwl:hasDbXref	UBERON:0000974	Unspecified	Neck
NCI:C13071	oboInOwl:hasDbXref	UBERON:0001456	Unspecified	Face
NCI:C27643	oboInOwl:hasDbXref	IMDRF:E090301	Unspecified	Partial Hearing Loss
NCI:C52799	oboInOwl:hasDbXref	UBERON:0002395	Unspecified	Talus
NCI:C27577	oboInOwl:hasDbXref	IMDRF:E1628	Unspecified	Osteomyelitis
NCI:C27560	oboInOwl:hasDbXref	IMDRF:E1516	Unspecified	Respiratory Distress Syndrome
NCI:C86571	oboInOwl:hasDbXref	IMDRF:E1019	Unspecified	Melena
NCI:C86570	oboInOwl:hasDbXref	IMDRF:G04086	Unspecified	Mask
NCI:C13300	oboInOwl:hasDbXref	UBERON:0012168	Unspecified	Umbilical Cord Blood
NCI:C27996	oboInOwl:hasDbXref	IMDRF:E061202	Unspecified	Myocardial Infarction
NCI:C12718	oboInOwl:hasDbXref	UBERON:0001446	Unspecified	Fibula
NCI:C12717	oboInOwl:hasDbXref	UBERON:0000981	Unspecified	Femur
NCI:C12711	oboInOwl:hasDbXref	UBERON:0001679	Unspecified	Ethmoid Bone
NCI:C12727	oboInOwl:hasDbXref	IMDRF:E06	Unspecified	Heart
NCI:C12731	oboInOwl:hasDbXref	UBERON:0000976	Unspecified	Humerus
NCI:C12735	oboInOwl:hasDbXref	IMDRF:E04	Unspecified	Immune System
NCI:C12745	oboInOwl:hasDbXref	UBERON:0000029	Unspecified	Lymph Node
NCI:C12744	oboInOwl:hasDbXref	UBERON:0002414	Unspecified	Lumbar Vertebra
NCI:C12748	oboInOwl:hasDbXref	UBERON:0003728	Unspecified	Mediastinum
NCI:C12752	oboInOwl:hasDbXref	UBERON:6004648	Unspecified	Metatarsal Bone
NCI:C12751	oboInOwl:hasDbXref	UBERON:0010544	Unspecified	Metacarpal Bone
NCI:C12664	oboInOwl:hasDbXref	UBERON:0003684	Unspecified	Abdomen
NCI:C12674	oboInOwl:hasDbXref	UBERON:0009472	Unspecified	Axilla
NCI:C12678	oboInOwl:hasDbXref	IMDRF:E11	Unspecified	Biliary Tract
NCI:C12688	oboInOwl:hasDbXref	UBERON:0001435	Unspecified	Carpal Bone
NCI:C12693	oboInOwl:hasDbXref	UBERON:0002413	Unspecified	Cervical Vertebra
NCI:C12692	oboInOwl:hasDbXref	UBERON:0001359	Unspecified	Cerebrospinal Fluid
NCI:C12695	oboInOwl:hasDbXref	UBERON:0001105	Unspecified	Clavicle
NCI:C12696	oboInOwl:hasDbXref	UBERON:0001350	Unspecified	Coccyx
NCI:C26920	oboInOwl:hasDbXref	IMDRF:E0115	Unspecified	Encephalopathy
NCI:C26917	oboInOwl:hasDbXref	IMDRF:E102801	Unspecified	Xerostomia
NCI:C26922	oboInOwl:hasDbXref	IMDRF:E1105	Unspecified	Liver Failure
NCI:C26925	oboInOwl:hasDbXref	IMDRF:E1630	Unspecified	Polymyositis
NCI:C12311	oboInOwl:hasDbXref	UBERON:0000002	Unspecified	Cervix Uteri
NCI:C26944	oboInOwl:hasDbXref	IMDRF:E1027	Unspecified	Retroperitoneal Hemorrhage
NCI:C12347	oboInOwl:hasDbXref	UBERON:0001697	Unspecified	Orbit
NCI:C12366	oboInOwl:hasDbXref	UBERON:0002481	Unspecified	Bone
NCI:C12366	oboInOwl:hasDbXref	UBERON:0001474	Unspecified	Bone
NCI:C26999	oboInOwl:hasDbXref	IMDRF:E050101	Unspecified	Ruptured Aneurysm
NCI:C12378	oboInOwl:hasDbXref	IMDRF:E10	Unspecified	Digestive System
NCI:C12394	oboInOwl:hasDbXref	IMDRF:E09	Unspecified	Ear
NCI:C12398	oboInOwl:hasDbXref	UBERON:0001905	Unspecified	Pineal Gland
NCI:C12392	oboInOwl:hasDbXref	UBERON:0002107	Unspecified	Liver
NCI:C12402	oboInOwl:hasDbXref	IMDRF:E14	Unspecified	Female Reproductive System
NCI:C12401	oboInOwl:hasDbXref	IMDRF:E08	Unspecified	Eye
NCI:C12404	oboInOwl:hasDbXref	UBERON:0000992	Unspecified	Ovary
NCI:C12407	oboInOwl:hasDbXref	UBERON:0000996	Unspecified	Vagina
NCI:C12413	oboInOwl:hasDbXref	IMDRF:E13	Unspecified	Urinary System
NCI:C12412	oboInOwl:hasDbXref	UBERON:0000473	Unspecified	Testis
NCI:C12415	oboInOwl:hasDbXref	UBERON:0002113	Unspecified	Kidney
NCI:C12418	oboInOwl:hasDbXref	UBERON:0000033	Unspecified	Head and Neck
NCI:C12418	oboInOwl:hasDbXref	UBERON:0000974	Unspecified	Head and Neck
NCI:C12431	oboInOwl:hasDbXref	UBERON:0002371	Unspecified	Bone Marrow
NCI:C12439	oboInOwl:hasDbXref	UBERON:0000955	Unspecified	Brain
NCI:C12438	oboInOwl:hasDbXref	UBERON:0001017	Unspecified	Central Nervous System
NCI:C12459	oboInOwl:hasDbXref	UBERON:0010225	Unspecified	Thalamus
NCI:C12464	oboInOwl:hasDbXref	UBERON:0002240	Unspecified	Spinal Cord
NCI:C12468	oboInOwl:hasDbXref	UBERON:0002048	Unspecified	Lung
NCI:C12471	oboInOwl:hasDbXref	UBERON:0034929	Unspecified	Soft Tissue
NCI:C12470	oboInOwl:hasDbXref	UBERON:0002097	Unspecified	Skin
NCI:C12470	oboInOwl:hasDbXref	UBERON:0000014	Unspecified	Skin
NCI:C12998	oboInOwl:hasDbXref	UBERON:0013706	Unspecified	Vertebral Column
NCI:C12809	oboInOwl:hasDbXref	UBERON:0001424	Unspecified	Ulna
NCI:C12800	oboInOwl:hasDbXref	UBERON:0000979	Unspecified	Tibia
NCI:C12754	oboInOwl:hasDbXref	IMDRF:E16	Unspecified	Musculoskeletal System
NCI:C12755	oboInOwl:hasDbXref	IMDRF:E01	Unspecified	Nervous System
NCI:C12757	oboInOwl:hasDbXref	UBERON:0001676	Unspecified	Occipital Bone
NCI:C12767	oboInOwl:hasDbXref	UBERON:0002355	Unspecified	Pelvis
NCI:C12767	oboInOwl:hasDbXref	UBERON:0001270	Unspecified	Pelvis
NCI:C12766	oboInOwl:hasDbXref	UBERON:0004865	Unspecified	Parietal Bone
NCI:C12770	oboInOwl:hasDbXref	UBERON:0002358	Unspecified	Peritoneum
NCI:C12777	oboInOwl:hasDbXref	UBERON:0001423	Unspecified	Radius Bone
NCI:C12779	oboInOwl:hasDbXref	IMDRF:E07	Unspecified	Respiratory System
NCI:C12783	oboInOwl:hasDbXref	UBERON:0006849	Unspecified	Scapula
NCI:C12782	oboInOwl:hasDbXref	UBERON:0002228	Unspecified	Rib
NCI:C12789	oboInOwl:hasDbXref	UBERON:0003128	Unspecified	Skull
NCI:C12790	oboInOwl:hasDbXref	UBERON:0001677	Unspecified	Sphenoid Bone
NCI:C12793	oboInOwl:hasDbXref	UBERON:0000975	Unspecified	Sternum
NCI:C12796	oboInOwl:hasDbXref	UBERON:0001447	Unspecified	Tarsal Bone
NCI:C12798	oboInOwl:hasDbXref	UBERON:0002347	Unspecified	Thoracic Vertebra
NCI:C12797	oboInOwl:hasDbXref	UBERON:0001678	Unspecified	Temporal Bone
NCI:C12907	oboInOwl:hasDbXref	IMDRF:E17	Unspecified	Integumentary System
NCI:C12909	oboInOwl:hasDbXref	IMDRF:E03	Unspecified	Hematopoietic System
NCI:C71222	oboInOwl:hasDbXref	IMDRF:G04089	Unspecified	Mesh
NCI:C32141	oboInOwl:hasDbXref	UBERON:0004250	Unspecified	Arm
NCI:C32250	oboInOwl:hasDbXref	UBERON:0001450	Unspecified	Calcaneum
NCI:C173496	oboInOwl:hasDbXref	UBERON:0013756	Unspecified	Peripheral Blood
NCI:C32042	oboInOwl:hasDbXref	UBERON:0001269	Unspecified	Acetabulum
NCI:C32608	oboInOwl:hasDbXref	UBERON:0002389	Unspecified	Finger
NCI:C32622	oboInOwl:hasDbXref	UBERON:0002387	Unspecified	Foot
NCI:C32635	oboInOwl:hasDbXref	UBERON:0004866	Unspecified	Frontal Bone
NCI:C32712	oboInOwl:hasDbXref	UBERON:0002398	Unspecified	Hand
NCI:C32719	oboInOwl:hasDbXref	UBERON:0008775	Unspecified	Head of the Fibula
NCI:C32765	oboInOwl:hasDbXref	UBERON:0001273	Unspecified	Ilium
NCI:C32497	oboInOwl:hasDbXref	UBERON:0001461	Unspecified	Elbow Joint
NCI:C41067	oboInOwl:hasDbXref	UBERON:0000178	Unspecified	Whole Blood
NCI:C41207	oboInOwl:hasDbXref	IMDRF:G04025	Unspecified	Chain
NCI:C80516	oboInOwl:hasDbXref	IMDRF:E160305	Unspecified	Vertebral Fracture
NCI:C89528	oboInOwl:hasDbXref	IMDRF:G0405201	Unspecified	Adhesive Device
NCI:C89532	oboInOwl:hasDbXref	IMDRF:G04139	Unspecified	Weld Device
NCI:C16546	oboInOwl:hasDbXref	IMDRF:F2202	Unspecified	Endoscopic Procedure
NCI:C116757	oboInOwl:hasDbXref	IMDRF:E0122	Unspecified	Movement Disorder
NCI:C116725	oboInOwl:hasDbXref	IMDRF:E0136	Unspecified	Psychogenic Tremor
NCI:C75301	oboInOwl:hasDbXref	IMDRF:G0200802	Unspecified	Application Program Interface
NCI:C116130	oboInOwl:hasDbXref	IMDRF:E060101	Unspecified	Asystole by ECG Finding
NCI:C16900	oboInOwl:hasDbXref	IMDRF:E0510	Unspecified	Neovascularization
NCI:C116374	oboInOwl:hasDbXref	IMDRF:E013501	Unspecified	Ageusia
NCI:C116376	oboInOwl:hasDbXref	IMDRF:E013401	Unspecified	Hyperesthesia
NCI:C116340	oboInOwl:hasDbXref	IMDRF:F03	Unspecified	Brain Death
NCI:C89807	oboInOwl:hasDbXref	UBERON:0000403	Unspecified	Scalp
NCI:C89806	oboInOwl:hasDbXref	UBERON:0013691	Unspecified	Buttock
NCI:C16897	oboInOwl:hasDbXref	IMDRF:E2327	Unspecified	Necrotic Process
NCI:C36173	oboInOwl:hasDbXref	IMDRF:E2333	Unspecified	Prolapse
NCI:C36194	oboInOwl:hasDbXref	IMDRF:E090302	Unspecified	Complete Deafness
NCI:C36290	oboInOwl:hasDbXref	IMDRF:E2003	Unspecified	Chemical Exposure
NCI:C36286	oboInOwl:hasDbXref	IMDRF:E1311	Unspecified	Urinary System Finding
NCI:C75568	oboInOwl:hasDbXref	IMDRF:E2342	Unspecified	Multiple Organ Failure
NCI:C75564	oboInOwl:hasDbXref	IMDRF:E1703	Unspecified	Blister
NCI:C49822	oboInOwl:hasDbXref	IMDRF:G0600102	Unspecified	Visual Alarm Device
NCI:C49814	oboInOwl:hasDbXref	IMDRF:G0600101	Unspecified	Audible Alarm Device
NCI:C49813	oboInOwl:hasDbXref	IMDRF:G06001	Unspecified	Alarm Device
NCI:C49807	oboInOwl:hasDbXref	IMDRF:G04002	Unspecified	Actuator Device
NCI:C49808	oboInOwl:hasDbXref	IMDRF:G04003	Unspecified	Adapter Device
NCI:C49844	oboInOwl:hasDbXref	IMDRF:G04013	Unspecified	Belt Device
NCI:C49842	oboInOwl:hasDbXref	IMDRF:G04011	Unspecified	Bearing Device
NCI:C49839	oboInOwl:hasDbXref	IMDRF:G02002	Unspecified	Battery Device
NCI:C49837	oboInOwl:hasDbXref	IMDRF:G04010	Unspecified	Balloon Device
NCI:C49834	oboInOwl:hasDbXref	IMDRF:G04008	Unspecified	Bag Device
NCI:C49835	oboInOwl:hasDbXref	IMDRF:G04009	Unspecified	Ball Device
NCI:C49828	oboInOwl:hasDbXref	IMDRF:G02001	Unspecified	Antenna Device
NCI:C49826	oboInOwl:hasDbXref	IMDRF:G03001	Unspecified	Analyzer Device
NCI:C35219	oboInOwl:hasDbXref	IMDRF:E1408	Unspecified	Irregular Menstruation
NCI:C49866	oboInOwl:hasDbXref	IMDRF:G04022	Unspecified	Caster Device
NCI:C49863	oboInOwl:hasDbXref	IMDRF:G04021	Unspecified	Carrier Device
NCI:C49861	oboInOwl:hasDbXref	IMDRF:G04020	Unspecified	Cap Device
NCI:C49862	oboInOwl:hasDbXref	IMDRF:G0201201	Unspecified	Capacitor Device
NCI:C49858	oboInOwl:hasDbXref	IMDRF:G05001	Unspecified	Camera Device
NCI:C49857	oboInOwl:hasDbXref	IMDRF:G03003	Unspecified	Calibrator Device
NCI:C35221	oboInOwl:hasDbXref	IMDRF:E1501	Unspecified	Abortion Finding
NCI:C49855	oboInOwl:hasDbXref	IMDRF:G04018	Unspecified	Cable Device
NCI:C49853	oboInOwl:hasDbXref	IMDRF:G04017	Unspecified	Bushing Device
NCI:C49850	oboInOwl:hasDbXref	IMDRF:G04015	Unspecified	Breathing Circuit Device
NCI:C49851	oboInOwl:hasDbXref	IMDRF:G04016	Unspecified	Brush Device
NCI:C49847	oboInOwl:hasDbXref	IMDRF:G0405202	Unspecified	Bolt Device
NCI:C49880	oboInOwl:hasDbXref	IMDRF:G0403001	Unspecified	Helifix Coil Device
NCI:C49887	oboInOwl:hasDbXref	IMDRF:G04035	Unspecified	Controller Device
NCI:C49883	oboInOwl:hasDbXref	IMDRF:G04032	Unspecified	Concentrator Device
NCI:C49881	oboInOwl:hasDbXref	IMDRF:G04031	Unspecified	Collimator Device
NCI:C49877	oboInOwl:hasDbXref	IMDRF:G04030	Unspecified	Coil Device
NCI:C49874	oboInOwl:hasDbXref	IMDRF:G03004	Unspecified	Clock Device
NCI:C49872	oboInOwl:hasDbXref	IMDRF:G0405203	Unspecified	Clamp Device
NCI:C49873	oboInOwl:hasDbXref	IMDRF:G0405204	Unspecified	Clip Device
NCI:C49871	oboInOwl:hasDbXref	IMDRF:G02005	Unspecified	Circuit Board Device
NCI:C49869	oboInOwl:hasDbXref	IMDRF:G04027	Unspecified	Chassis Device
NCI:C49867	oboInOwl:hasDbXref	IMDRF:G04024	Unspecified	Cell Device
NCI:C49896	oboInOwl:hasDbXref	IMDRF:G04037	Unspecified	Cover Device
NCI:C49894	oboInOwl:hasDbXref	IMDRF:G03005	Unspecified	Counter Device
NCI:C49895	oboInOwl:hasDbXref	IMDRF:G04034	Unspecified	Coupler Device
NCI:C49892	oboInOwl:hasDbXref	IMDRF:G02026	Unspecified	Power Cord Device
NCI:C35297	oboInOwl:hasDbXref	IMDRF:E170501	Unspecified	Skin Burning Sensation
NCI:C49920	oboInOwl:hasDbXref	IMDRF:G04045	Unspecified	Device Diaphragm Device
NCI:C49917	oboInOwl:hasDbXref	IMDRF:G0301203	Unspecified	Photodetector Device
NCI:C49918	oboInOwl:hasDbXref	IMDRF:G04044	Unspecified	Device Deployer Device
NCI:C49906	oboInOwl:hasDbXref	IMDRF:G04042	Unspecified	Cylinder Device
NCI:C49904	oboInOwl:hasDbXref	IMDRF:G04040	Unspecified	Cusp Device
NCI:C49905	oboInOwl:hasDbXref	IMDRF:G04041	Unspecified	Cutter Device
NCI:C49900	oboInOwl:hasDbXref	IMDRF:G04038	Unspecified	Cuff Device
NCI:C49901	oboInOwl:hasDbXref	IMDRF:G04039	Unspecified	Cup Device
NCI:C49937	oboInOwl:hasDbXref	IMDRF:G02018	Unspecified	Emitter Device
NCI:C49936	oboInOwl:hasDbXref	IMDRF:G0201501	Unspecified	Electrode Device
NCI:C49931	oboInOwl:hasDbXref	IMDRF:G0200801	Unspecified	Driver Device
NCI:C49929	oboInOwl:hasDbXref	IMDRF:G04046	Unspecified	Dome Device
NCI:C49927	oboInOwl:hasDbXref	IMDRF:G02014	Unspecified	Device Display Device
NCI:C49924	oboInOwl:hasDbXref	IMDRF:G02012	Unspecified	Discrete Device
NCI:C49923	oboInOwl:hasDbXref	IMDRF:G05005	Unspecified	Light Emitting Diode Device
NCI:C49962	oboInOwl:hasDbXref	IMDRF:G0408201	Unspecified	Foot Pedal Device
NCI:C49961	oboInOwl:hasDbXref	IMDRF:G04056	Unspecified	Foil Device
NCI:C49959	oboInOwl:hasDbXref	IMDRF:G04055	Unspecified	Flange Device
NCI:C49955	oboInOwl:hasDbXref	IMDRF:G05002	Unspecified	Film Device
NCI:C49956	oboInOwl:hasDbXref	IMDRF:G04054	Unspecified	Filter Device
NCI:C49954	oboInOwl:hasDbXref	IMDRF:G05009	Unspecified	Optical Fiber Device
NCI:C49952	oboInOwl:hasDbXref	IMDRF:G04053	Unspecified	Fiber Device
NCI:C49948	oboInOwl:hasDbXref	IMDRF:G04052	Unspecified	Fastener Device
NCI:C49947	oboInOwl:hasDbXref	IMDRF:G04051	Unspecified	Fan Device
NCI:C49944	oboInOwl:hasDbXref	IMDRF:G04049	Unspecified	Extender Device
NCI:C49986	oboInOwl:hasDbXref	IMDRF:G02020	Unspecified	Heater Device
NCI:C49984	oboInOwl:hasDbXref	IMDRF:G04066	Unspecified	Heat Exchanger Device
NCI:C49982	oboInOwl:hasDbXref	IMDRF:G02019	Unspecified	Headset Device
NCI:C49978	oboInOwl:hasDbXref	IMDRF:G04064	Unspecified	Header Device
NCI:C49973	oboInOwl:hasDbXref	IMDRF:G0201502	Unspecified	Ground Strap Device
NCI:C49974	oboInOwl:hasDbXref	IMDRF:G04061	Unspecified	Guide Device
NCI:C49970	oboInOwl:hasDbXref	IMDRF:G04060	Unspecified	Generator Device
NCI:C49968	oboInOwl:hasDbXref	IMDRF:G04058	Unspecified	Gasket Device
NCI:C49969	oboInOwl:hasDbXref	IMDRF:G04059	Unspecified	Gear Device
NCI:C49966	oboInOwl:hasDbXref	IMDRF:G0201202	Unspecified	Fuse Device
NCI:C49967	oboInOwl:hasDbXref	IMDRF:G01004	Unspecified	Gas Scavenging Device
NCI:C49990	oboInOwl:hasDbXref	IMDRF:G04070	Unspecified	Housing Device
NCI:C49997	oboInOwl:hasDbXref	IMDRF:G05003	Unspecified	Imager Device
NCI:C49995	oboInOwl:hasDbXref	IMDRF:G02013	Unspecified	Integrated Circuit Chip Device
NCI:C49991	oboInOwl:hasDbXref	IMDRF:G02021	Unspecified	Hub Device
NCI:C49992	oboInOwl:hasDbXref	IMDRF:G04071	Unspecified	Humidifier Device
NCI:C49988	oboInOwl:hasDbXref	IMDRF:G04067	Unspecified	Hinge Device
NCI:C49989	oboInOwl:hasDbXref	IMDRF:G04068	Unspecified	Holder Device
NCI:C35375	oboInOwl:hasDbXref	IMDRF:E2004	Unspecified	Crush Injury
NCI:C35018	oboInOwl:hasDbXref	IMDRF:E233605	Unspecified	Septic Shock
NCI:C35025	oboInOwl:hasDbXref	IMDRF:E1719	Unspecified	Skin Infection
NCI:C35016	oboInOwl:hasDbXref	IMDRF:E2336	Unspecified	Shock
NCI:C35053	oboInOwl:hasDbXref	IMDRF:E011903	Unspecified	Syncope
NCI:C35117	oboInOwl:hasDbXref	IMDRF:E0518	Unspecified	Vascular Disorder
NCI:C49755	oboInOwl:hasDbXref	IMDRF:G04115	Unspecified	Device Component or Accessory
NCI:C35143	oboInOwl:hasDbXref	IMDRF:E2304	Unspecified	Chills
NCI:C21007	oboInOwl:hasDbXref	IMDRF:F1202	Unspecified	Disability
NCI:C35650	oboInOwl:hasDbXref	IMDRF:E0744	Unspecified	Upper Respiratory Tract Infection
NCI:C21097	oboInOwl:hasDbXref	IMDRF:F17	Unspecified	Sedation
NCI:C35772	oboInOwl:hasDbXref	IMDRF:E1211	Unspecified	Vitamin Deficiency Disorder
NCI:C35468	oboInOwl:hasDbXref	IMDRF:E0830	Unspecified	Macular Edema
NCI:C35498	oboInOwl:hasDbXref	IMDRF:E1414	Unspecified	Toxic Shock Syndrome
NCI:C35546	oboInOwl:hasDbXref	IMDRF:E0113	Unspecified	Dysphasia
NCI:C7941	oboInOwl:hasDbXref	IMDRF:E2301	Unspecified	Body Temperature Associated Symptom
NCI:C101772	oboInOwl:hasDbXref	IMDRF:E0741	Unspecified	Respiratory Arrest
NCI:C80099	oboInOwl:hasDbXref	IMDRF:E1210	Unspecified	Premature Menopause
NCI:C80102	oboInOwl:hasDbXref	IMDRF:E0205	Unspecified	Suicidal Ideation
NCI:C80100	oboInOwl:hasDbXref	IMDRF:E011902	Unspecified	Presyncope
NCI:C162110	oboInOwl:hasDbXref	IMDRF:E0309	Unspecified	Low Leukocyte Count
NCI:C9292	oboInOwl:hasDbXref	IMDRF:E1804	Unspecified	Solid Neoplasm
NCI:C15315	oboInOwl:hasDbXref	IMDRF:F18	Unspecified	Rehabilitation
NCI:C15313	oboInOwl:hasDbXref	IMDRF:F2305	Unspecified	Radiation Therapy
NCI:C15329	oboInOwl:hasDbXref	IMDRF:F19	Unspecified	Surgical Procedure
NCI:C54685	oboInOwl:hasDbXref	IMDRF:E2101	Unspecified	Tissue Adhesion
